voluntario,Freiwillige
puñado,Hand voll
profundidad,Tiefe
ligero,hell
cuadros,Gemälde
incendios,Feuer
meg,Meg
afortunada,Glücklich
pega,Arbeit
c.,c.
añadir,Hinzufügen
harrison,Harrison
músculos,Muskeln
reunirse,sich treffen
sheila,Sheila
sacamos,Wir nehmen heraus
depresión,Depression
afueras,Stadtrand
confirmado,Bestätigt
sordo,taub
vano,vergeblich
brigada,Brigade
diremos,Wir werden sagen
perdonar,verzeihen
gigantes,Riesen
pila,Stapel
presentes,gegenwärtig
bahía,Bucht
lesbiana,Lesbe
ayuntamiento,Rathaus
ligera,hell
acceder,zugreifen
comprometido,verlobt
sentar,mach Sitz
fáciles,einfach
píldoras,Pillen
preocupaciones,Bedenken
eve,VORABEND
compre,ich kaufte
desean,Sie wollen
ansioso,Ängstlich
despertado,aufgewacht
mantenerte,dich halten
suplico,Ich flehe
with,mit
escúcheme,Hör mir zu
demos,Demos
stella,Stella
pierden,Sie verlieren
ii,II
olvidarlo,Vergiss es
mencionado,genannt
interno,intern
pacífico,friedlich
obligación,Verpflichtung
hablará,mit zu sprechen
comunista,Kommunist
osos,Bären
espías,Spione
ohh,Ohh
arreglaré,Ich werde reparieren
cuentes,zählen
coincide,passen
servido,serviert
asegurarnos,vergewissere dich
mick,Mick
espectacular,spektakulär
filosofía,Philosophie
simpático,sympathisch
contraseña,Passwort
pillado,erwischt
naomi,Naomi
volviera,kam zurück
levantarse,aufstehen
supuestamente,angeblich
veredicto,Urteil
regresará,Rückkehr
cubre,es bedeckt
jabón,Seife
egipto,Ägypten
terminemos,Lass uns fertig werden
simples,einfach
concentración,Konzentration
dejarnos,Verlasse uns
déjanos,verlasse uns
factura,Rechnung
zack,Zack
cargado,geladen
submarino,U -Boot
expertos,Experten
cazadores,Jäger
afecto,betroffen
sonreír,lächeln
volvía,Ich kehrte zu
protegiendo,schützen
dejad,LASSEN
desconocida,Unbekannt
one,Einer
oírte,hören Sie
cristiano,Christian
víctor,Sieger
invasión,Invasion
maricón,Schwuchtel
permanece,bleibt
jon,Jon
botones,Tasten
habríamos,Wir würden haben
criado,erzogen
solucionar,aussortieren
dawson,Dawson
despertó,aufwachen
oriente,Ost
especialista,Spezialist
imbéciles,IMBéciles
mantenerse,behalten
alexander,Alexander
suiza,Schweiz
tapa,oben
alla,dort
votación,Abstimmung
shaw,Shaw
lloyd,Lloyd
heredero,Erbe
atravesar,Kreuz
adams,Adams
favoritos,Favoriten
traerá,wird bringen
engañando,schummeln
hamburguesas,Burger
esfuerzos,Bemühungen
diarios,Tagebücher
arrogante,arrogant
moriré,ich werde sterben
excitante,aufregend
entrenar,trainieren
maneja,handhaben
permíteme,Erlaube mir
creíste,Du glaubtest
bosques,Wälder
insectos,Insekten
liberado,veröffentlicht
irene,Irene
brillo,Helligkeit
becky,Becky
romántica,romantisch
corresponde,entspricht
ruby,Rubin
harvard,Harvard
debías,Du schuldest
choi,Choi
molestado,beunruhigt
rosie,Rosie
admiro,Ich bewundere
georgia,Georgia
costillas,Rippen
bernard,Bernard
valentín,Valentinstag
llenas,Voll
retirado,im Ruhestand
anciana,alte Frau
escribiste,Sie schrieben
hablen,Sich unterhalten
concéntrate,Fokus
matamos,Wir töten
fuegos,Feuer
suban,hoch
sucios,schmutzig
divertirse,habe Spaß
astuto,gerissen
hueco,hohl
pariente,relativ
oficinas,Büros
reed,Schilf
coja,lahm
complicada,kompliziert
acercarse,rückt näher
oficio,Arbeit
tejado,Dach
periodistas,Journalisten
dorado,golden
marinero,Seemann
sentidos,Sinne
torneo,Turnier
kit,Kit
encantaba,Ich liebte es
this,Este
hacha,Axt
palmer,Palmer
pasteles,Kuchen
despedir,zurückweisen
enteró,ganz
echaré,Ich werde
destrozado,zerschlagen
marchó,marschiert
miranda,Miranda
computadoras,Computers
burro,Esel
etiqueta,Etikett
sharon,Sharon
marcharse,verlassen
produce,produziert
naciones,Nationen
referencia,Hinweis
polo,Pole
maldad,teuflisch
quedaremos,Wir werden bleiben
jodidos,Gefickt
aprendiste,Du hast gelernt
perry,Perry
divirtiendo,Spaß
costo,kosten
recorrido,Route
retrasado,verspätet
arnold,Arnold
lograste,Du hast erreicht
convertirme,werden
núcleo,Kern
controlado,überprüft
pm,P.M.
bell,Glocke
pidieron,Sie fragten
conseguiremos,Wir werden bekommen
acuerda,Zustimmen
grabado,Verzeichnet
cadenas,Ketten
cálmese,sich beruhigen
reducir,reduzieren
bajos,niedrig
honorable,ehrenwert
comidas,Lebensmittel
bodega,Keller
funcionado,hat funktioniert
traficante,Menschenhändler
amenazó,angedroht
renta,Miete
saliera,kam heraus
posiciones,Positionen
tiros,Schießen
toco,Ich spiele
metiendo,bekommen
tímido,schüchtern
conveniente,praktisch
cerrados,abgeschlossen
ie,Dh
identificado,identifiziert
inocencia,Unschuld
pinturas,Farben
estadio,Stadion
elemento,Element
marrón,Braun
supuse,ich nahm an
retrocede,Geh zurück
sillas,Stühle
individuo,Individuell
sorpresas,Überraschungen
adicto,süchtig
cabrones,Bastarde
terapeuta,Therapeut
ridícula,lächerlich
busquen,Suche
derrota,Verlust
traerlo,Bring es
hazte,Erhalten
finn,Finn
morirás,Du wirst sterben
orilla,Bank
mientas,während
construyó,gebaut
escuchan,Sie hören zu
chimenea,Kamin
febrero,Februar
respondió,antwortete
recoge,sammeln
wallace,Wallace
doyle,geben
inglesa,Englisch
mueras,Du stirbst
cumple,entspricht
muevan,Bewegung
muertas,tot
dormí,Ich habe geschlafen
limpiando,Reinigung
confidencial,vertraulich
suite,Hotelzimmer
caleb,Caleb
piratas,Piraten
reparar,Reparatur
dorothy,Dorothy
rehén,Geisel
manchas,Flecken
bud,Knospe
cicatriz,Narbe
borrar,löschen
fundación,Stiftung
robbie,Robbie
ciencias,Wissenschaften
iniciar,Anfang
reservado,reserviert
justamente,mit Recht
conocidos,bekannt
niego,Ich lehne ab
ningun,keiner
descubre,entdecken
adelantado,fortschrittlich
blair,Blair
aah,aah
sábanas,Blätter
argumento,Handlung
dueños,Besitzer
castle,Schloss
viajando,Reisen
metiste,Du legst
terminaron,Sie endeten
sip,Ja
esperábamos,wir erwarteten
flash,Blitz
alec,Alec
enseño,gelehrt
fox,Fuchs
phillip,Phillip
cruzado,gekreuzt
roba,stehlen
tradicional,traditionell
creció,wuchs auf
cobertura,Berichterstattung
pillo,Schlingel
escritura,Schreiben
entere,Eintreten
billetera,Geldbörse
hacíamos,Wir machten
vapor,Dampf
cosecha,Ernte
generaciones,Generationen
wyatt,Wyatt
capturado,erwischt
cuñado,Schwager
damon,Damon
sagrada,Sagrada
sonidos,Geräusche
eeuu,Vereinigte Staaten von Amerika
tranquilidad,Ruhe
gatito,kleine Katze
periodo,Zeitraum
ocupo,besetzen
traicionado,verraten
furia,Wut
recuperado,geborgen
cuide,Aufpassen
tortuga,Schildkröte
patty,Patty
piden,Sie Fragen
mo,MO
ficción,Fiktion
nikki,Nikki
fuí,ich ging
milagros,Wunder
soñado,geträumt von
pis,pinkeln
andas,Du gehst
ovejas,Schaf
granero,Scheune
docenas,Dutzend
quienquiera,Wer auch immer
juegan,Sie spielen
lógico,logisch
disciplina,Disziplin
revisando,Überprüfung
recibiste,Hast du es erhalten
retirarse,sich herausziehen
noah,Noah
salvador,Retter
privilegio,Privileg
secuencia,Reihenfolge
pensaré,ich werde denken
antiguas,alt
lydia,Lydia
semillas,Saatgut
afganistán,Afghanistan
ponernos,anziehen
aprovechar,in Anspruch nehmen
falda,Rock
mikey,Mikey
morris,Morris
shakespeare,Shakespeare
tendrían,Sie hätten
acompaño,begleiten
diferencias,Unterschiede
escocia,Schottland
menuda,Was ist klein
utilizado,Gebraucht
linea,Linie
pelos,Haare
circuito,Schaltkreis
agradecida,dankbar
richie,Richie
up,HOCH
mantuvo,durchgehalten
aprobación,die Genehmigung
novedad,Neuheit
impedir,verhindern
ego,Ego
conocerle,Kenne ihn
imaginado,vorgestellt
protegido,geschützt
enfermeras,Krankenschwestern
gustaria,Möchte
pirata,Pirat
mantenido,gehalten
burke,Burke
usarla,benutze es
inspiración,Inspiration
aterrador,gruselig
lindsay,Lindsay
dolares,Dollar
logré,Ich habe erreicht
borrachos,betrunken
estaciones,Jahreszeiten
cheques,Überprüfungen
norma,Regel
mecánico,Mechaniker
perdedores,Verlierer
houston,Houston
polis,Polis
reconocido,anerkannt
videos,Videos
gripe,Grippe
ataca,Attacke
sacarle,bringe ihn heraus
existir,existieren
jesus,Jesus
thompson,Thompson
bus,Bus
precios,Preise
inevitable,unvermeidlich
pusimos,Wir stellen
cuba,Kuba
estúpidas,dumm
matarlos,töte sie
lastimado,Schmerz
delitos,Verbrechen
espantoso,erschreckend
comience,Anfang
quitarle,wegbringen
postal,Postkarte
irak,Irak
claridad,Klarheit
demostrado,gezeigt
acusaciones,Anschuldigungen
hal,Hal
hans,Hans
bicho,Insekt
beverly,Beverly
sencilla,einfach
saltó,Sprung
chofer,Treiber
tomarlo,Nimm es
creéis,Sie glauben
encantará,wird verzaubern
dr,DR.
físicamente,physisch
occidental,Western
ejecutivo,Executive
escondite,Versteck
aumentar,Zunahme
entregado,geliefert
mantenerme,behalte mich
desee,wollen
femenina,weiblich
romeo,Romeo
molestarte,störe dich
torpe,unbeholfen
maurice,Maurice
partículas,Partikel
enano,Zwerg
cerró,hügel
pásame,Gib mir
delgado,dünn
escuchamos,wir hören
denuncia,Beschwerde
dispare,Versuchen
vasos,Tassen
serpientes,Schlangen
experimentos,Experimente
apoyar,Unterstützung
obsesionado,besessen
retirar,abheben
encontrarnos,Finde uns
dada,Dadaist
cállese,Den Mund halten
aquellas,diese
detención,Haft
tristes,traurig
perímetro,Umfang
bloqueo,Blockierung
preguntaré,Ich werde fragen
intenso,heftig
pierce,Pierce
construyendo,Gebäude
principalmente,hauptsächlich
suelen,Sie normalerweise
portátil,Laptop
vagabundo,obdachlos
comemos,wir essen
pueblos,Völker
casamos,Lass uns heiraten
investigador,Ermittler
suministros,Lieferungen
putos,Ficken
preocupaba,besorgt
conversar,zu unterhalten
daphne,Seidelbast
valientes,tapfer
sebastian,Sebastian
mcgee,McGee
hockey,Eishockey
vendré,Ich werde kommen
vicepresidente,Vizepräsident
transferencia,Transfer
garantía,Garantie
torta,Kuchen
tremendo,enorm
entremos,Lassen Sie uns eintreten
devolveré,ich komme wieder
barata,billig
alfred,Alfred
extraterrestres,Außerirdische
pegar,Einfügen
comprobado,überprüft
isaac,Isaac
esperaremos,wir werden warten
stark,Stark
costará,Es wird kosten
descanse,Sich ausruhen
dulzura,Süße
escondidas,versteckt
lastimar,Schmerz
pasaje,Passage
acercó,sich nähert
encontrarse,Treffen
negar,leugnen
pensaron,Sie dachten
vulnerable,verletzlich
lenta,langsam
atacaron,Sie attackierten
quite,Löschen
suéltalo,Lassen Sie es gehen
manny,Manny
mercedes,Mercedes
portal,Portal
necesitarás,du wirst brauchen
pudiese,könnte
linterna,Laterne
alemana,Deutsch
lindos,nett
zorro,Fuchs
vestuario,Umkleideraum
evidencias,Beweis
garantizo,Ich garantiere
criar,züchten
colocar,Platz
auténtica,authentisch
pendejo,dumm
ordenar,organisieren
debimos,Wir hatten
cabe,Es passt
alimento,Lebensmittel
pilotos,Piloten
amiguito,Freund
gorra,Deckel
revisión,Revision
exacta,Genau
hanna,Hanna
dong,Dong
vehículos,Fahrzeuge
presentarte,stelle dich vor
recibirá,werde empfangen
khan,Khan
evidentemente,offensichtlich
joel,Joel
senado,Senat
atras,der Rücken
caramelos,Süssigkeit
ofrezco,ich biete
trataré,Ich werde behandeln
er,Ähm
usaste,du hast benutzt
déme,Gib mir
salvación,Erlösung
cobra,Kobra
baloncesto,Basketball
pacto,Bund
aceptó,Ich stimme zu
vientre,Bauch
jessie,Jessie
yang,Yang
tuviéramos,Wir hatten
callar,zum Schweigen bringen
deliciosa,köstlich
mirarme,Schau mich an
opina,denken
roll,rollen
negó,bestritten
rubio,blond
boyd,Boyd
tomate,Tomaten
césped,Gras
inicial,Initial
aplauso,Beifall
centímetros,Zentimeter
ordenes,Aufträge
peggy,Peggy
ingresos,Einkommen
homero,Homer
accidentes,Unfälle
declarar,verkünden
canalla,Schurke
oyeron,Sie hörten
douglas,Douglas
ordeno,ich bestelle
jovencito,junger
hospitales,Krankenhäuser
engañó,Täuschung
esperes,Warte ab
respetar,Respekt
filmar,Filmen
rana,Frosch
mosca,fliegen
vecina,Nachbar
ansiedad,Angst
puño,Faust
veis,Sie sehen
premios,Auszeichnungen
leerlo,es lesen
rama,Zweig
perderte,dich verlieren
envíe,Senden
retirada,Rückzug
averigua,Erfahren
curva,Kurve
brilla,glänzt
debas,Du solltest
aventuras,Abenteuer
ofrecido,angeboten
considero,betrachtet
romano,römisch
portero,Tormann
sospechas,Verdacht
elaine,Elaine
sepamos,Lass uns wissen
bobo,täuschen
algodón,Baumwolle
sexto,sechste
bajó,Bass
crítico,kritisch
soñé,ich träumte
eterno,ewig
entusiasmo,Begeisterung
instalaciones,Installationen
manejo,Fahren
saludo,Gruß
compramos,wir kauften
ultimo,neueste
posee,hat
castigado,bestraft
cohete,Rakete
gps,Geographisches Positionierungs System
disculpo,Entschuldigung
extrañar,vermissen
salvarme,Rette mich
nazi,Nazi-
sostén,Unterstützung
fórmula,Formel
limón,Zitrone
erica,Erica
jamón,Schinken
boom,Boom
sensores,Sensoren
esencia,Wesen
instrumento,Instrument
renuncia,Rücktritt
elegí,Ich entschied mich
fusión,Verschmelzung
atrevas,Wagen
intentaste,du versuchtest
suicida,Selbstmord
rebelde,Rebell
vago,vage
vías,Wege
samuel,Samuel
camaradas,Kameraden
winston,Winston
asustó,erschrocken
revelar,zu enthüllen
sugerencia,Anregung
srta,MS
echas,du wirfst
caca,Kacke
shirley,Shirley
legales,legal
legalmente,rechtlich
clyde,Clyde
won,gewonnen
prostitutas,Prostituierte
promedio,Durchschnitt
tela,Stoff
kathy,Kathy
superado,überwinden
aires,Aires
ardiendo,in Flammen
alturas,Höhen
preferido,Favorit
arrestar,Festnahme
respirando,Atmung
sonaba,Es klang
especialidad,Spezialität
rocky,Felsig
griego,griechisch
conservar,behalten
huelo,Schalter
crucero,Kreuzfahrt
esencial,wesentlich
diviértete,habe Spaß
pendientes,Hänge
cerradura,sperren
récord,Aufzeichnung
aparecen,Sie erscheinen
atascado,gesteckt
distracción,Ablenkung
camas,Betten
acordamos,wir waren uns einig
supermercado,Supermarkt
tucker,Tucker
echaron,Sie warfen
tomarme,Nimm mich
caramelo,Süssigkeit
bastantes,genügend
liras,Liras
lees,Du liest
extraordinaria,außerordentlich
arranca,Beginnt
manejando,Handhabung
vendrías,Du würdest kommen
enviaste,du hast geschickt
barnes,Barnes
manada,Herde
llamaban,Sie riefen
bienestar,Wellness
hugo,Hugo
galleta,Cracker
encantar,Liebe
fiscalía,Büro des Staatsanwalts
reunido,versammelt
lola,Lola
fumando,Rauchen
ríes,lacht
enrique,Enrique
mediante,durch
bishop,Bischof
expresar,ausdrücken
sientan,Gefühl
tierno,Zart
llamaremos,Wir werden anrufen
valen,Sie sind wert
ginebra,Genf
levantó,Ich hebe
políticas,Richtlinien
interesan,Sie interessieren
deberias,Du solltest
pistolas,Pistolen
agotado,Erschöpft
especies,Spezies
científica,wissenschaftlich
llamará,Aufruf
oscuras,dunkel
herir,Schmerz
entrevistas,Interviews
competición,Wettbewerb
materiales,Materialien
acostarse,zu Bett gehen
arruinó,ruiniert
brutal,brutal
responsabilidades,Verantwortlichkeiten
glenn,Glenn
guardaespaldas,Leibwächter
pretende,Ziele zu
inyección,Injektion
adora,Liebe
arregla,Fix
flecha,Pfeil
mudó,Stumm
armadura,Rüstung
advertí,ich warnte
necesaria,notwendig
mañanas,Morgen
cortinas,Vorhänge
cruce,Kreuzung
músico,Musiker
tire,Reifen
parecían,Sie schienen
serios,ernst
escoria,menschlicher Abfall
morirán,Sie werden sterben
coco,Kokosnuss
sullivan,Sullivan
encontraría,würde finden
marta,Martha
nevera,Kühlschrank
sonriendo,lächelnd
beach,Strand
decides,Du entscheidest
pagarle,Dich bezahlen
sorprendida,Überrascht
dejarlos,Verlasse sie
usualmente,normalerweise
aceptas,Sie akzeptieren
culpables,schuldig
sacarla,Hol es raus
cigarro,Zigarre
lindas,nett
declaraciones,Erklärungen
honrado,geehrt
farmacia,Apotheke
bretaña,Bretagne
sentirás,Du wirst fühlen
gwen,Gwen
obispo,Bischof
agradecer,danken
maletero,Rüssel
tocaba,gespielt
dallas,Dallas
lamentablemente,Leider
tenias,Sie hatten
vivas,am Leben
queden,Sie sind übrig
tess,Tess
murray,Murray
ilegales,illegal
específico,Spezifisch
salchicha,Hotdog
maravillas,Wunder
empezaste,Du hast angefangen
previsto,bereitgestellt
poderosos,kraftvoll
electrónico,elektronisch
delincuente,Täter
cogeré,ich werde nehmen
trabaje,Arbeit
raj,Raj
cruzando,Kreuzung
vendo,Ich verkaufe
fotógrafo,Fotograf
leon,Löwe
compartimos,wir teilen
crecimiento,Zunahme
próximas,nächste
fracasado,gescheitert
serena,Serena
mantenimiento,Wartung
ardiente,Verbrennung
acompañe,Begleiten
protector,Schutz
abiertas,offen
portada,Titelseite
expulsado,ausgewiesen
comprendido,verstanden
est,es ist T
bandeja,Tablett
comunes,gemeinsames
envidia,der Neid
marcado,markiert
vacías,leer
evans,Evans
ballet,Ballett
traerte,Bring dich
literatura,Literatur
alcanza,erreicht
bajado,gesunken
ahh,Ahh
carson,Carson
fisher,Fischer
década,Jahrzehnt
órbita,Orbit
eventualmente,letztlich
ocupa,besetzt
helena,Helena
tardará,Es wird dauern
fiona,Fiona
flujo,fließen
imagínate,Stelle dir das vor
esconderse,ausblenden
sonny,Sonny
suyas,seine
kansas,Kansas
llegarán,Sie werden ankommen
presta,verleihen
jungla,Urwald
ayudé,Hilfe
destinado,beabsichtigt
triple,verdreifachen
colinas,Hügel
ofrecerle,dir anbieten
pantano,Sumpf
mantienen,Sie pflegen
misericordia,barmherzig
cometa,Drachen
particularmente,im Speziellen
morgue,Leichenschauhaus
implica,es impliziert
set,einstellen
stefan,Stefan
drogado,Drogen
ai,ai
divina,Göttlich
lenny,Lenny
empezaremos,wir werden starten
detesto,ich hasse
granjero,Bauer
admitirlo,Gib es zu
malvada,teuflisch
códigos,Codes
mueven,Sie ziehen um
orleans,Orleans
femenino,feminin
misteriosa,Mysteriös
dueña,Eigentümer
cercanos,nah dran
salchichas,Würste
niñita,kleines Mädchen
basada,basierend
marge,Marge
operar,arbeiten
invita,Einladen
pausa,Pause
asilo,Asyl
equivocados,falsch
grey,Herde
póngase,Anziehen
pertenecen,Sie gehören
rompiste,du bist kaputt gegangen
